Relative_Time,Strain_CH1,Strain_CH2,Strain_CH3,Strain_CH4,Strain_CH5,Strain_CH6,Strain_CH7,Strain_CH8,Force_CH9,Force_CH10,Force_CH11,Force_CH12,Force_CH13,Force_CH14,Force_CH15,Force_CH16,Force_CH17,Force_CH18,Force_CH19,Force_CH20,Force_CH21,Force_CH22,Force_CH23,Force_CH24,Force_CH25,Force_CH26,Force_CH27,Force_CH28,Force_CH29,Force_CH30,Force_CH31,Force_CH32,Force_CH33,Force_CH34,Force_CH35,Force_CH36,Force_CH37,Force_CH38,Force_CH39,Force_CH40,Force_CH41,Force_CH42,Force_CH43,Force_CH44,Force_CH45,Force_CH46,Force_CH47,Force_CH48,Force_CH49,Force_CH50,Force_CH51,Force_CH52,Force_CH53,Force_CH54,Force_CH55,Force_CH56,Force_CH57,Force_CH58,Force_CH59,Force_CH60,Force_CH61,Force_CH62,Force_CH63,Force_CH64,Tribo_CH1,Tribo_CH2,Tribo_CH3,Tribo_CH4,Tribo_CH5,Tribo_CH6,Tribo_CH7,Tribo_CH8
0.0,1334.7806,1139.7245,1547.7822,1479.2477,1472.505,1455.7289,1500.7816,1584.3138,2435.8843,1958.8591,2418.9255,2119.967,2651.3135,2532.7634,1329.7162,1210.3165,2590.74,2102.8613,2666.165,2673.7805,2759.459,2116.9858,1543.4594,2739.6091,925.91943,2280.5054,75.45063,1227.0757,2251.7246,1934.9021,30.418612,2332.4102,35.2818,41.74694,23.593628,33.25088,1521.7312,2195.353,2487.1008,2025.2122,401.88162,112.89953,142.5472,35.20653,1476.0795,2332.1433,2101.076,2592.5835,1379.7275,1967.297,1116.7633,1623.1171,2566.0193,2168.5667,2110.4812,2415.7705,1854.1519,2019.2499,2571.9934,2415.2239,2191.238,165.86263,2012.637,2274.3691,16.593193,13.088747,11.133533,-42.863422,13.8777075,16.037868,6.460417,9.516142
0.03333333333333333,1337.0187333333356,1142.7749333333365,1549.3424000000018,1480.553233333335,1473.6275666666681,1456.8407333333348,1501.9095000000013,1585.8422666666686,2438.0694000000026,1960.6737333333356,2421.446200000003,2119.8133333333335,2653.9253333333363,2535.188533333336,1330.7446000000016,1211.789533333335,2592.6732666666694,2102.5969333333337,2668.445100000003,2676.103600000003,2762.18626666667,2109.704866666666,1545.112400000002,2742.2981333333364,927.0838000000014,2282.740533333336,75.4664346666667,1228.480133333335,2253.886966666669,1936.8330000000021,30.42716,2334.750133333336,35.30660266666673,41.7838466666667,23.62135666666664,33.2800416666667,1523.0620666666682,2197.585933333336,2489.631000000003,2027.3563000000026,402.5763333333341,112.75600333333324,142.54758333333336,35.225708,1477.7308666666686,2334.445500000003,2100.869266666667,2595.113633333336,1378.2991666666658,1969.7037000000028,1120.0348000000033,1625.1384333333356,2568.6023666666697,2170.9472666666693,2110.338,2418.055533333337,1856.1142000000023,2020.5228000000018,2574.3923333333364,2417.168866666669,2194.0112333333363,166.0427300000003,2016.1189333333368,2276.7189666666695,23.285914333330652,19.684493333331275,10.720481999998713,-66.43803066665112,16.919306666664756,19.68496466666424,6.531167833333302,9.488595000001176
0.06666666666666667,1340.4932333333338,1147.1089000000006,1552.3091000000004,1483.1497000000004,1476.1235333333339,1459.3266000000003,1504.450166666667,1588.8139333333336,2442.5535333333337,1964.470633333334,2425.6884666666674,2119.9029333333333,2658.991900000001,2539.9536000000003,1333.1052000000004,1214.9459666666671,2596.587333333334,2102.695133333333,2672.950533333334,2680.6737000000007,2767.433033333334,2109.241133333333,1548.1683333333337,2747.512800000001,929.4607333333337,2287.150733333334,75.49359533333333,1231.2529000000004,2257.991133333334,1940.6694000000005,30.464878666666674,2339.243433333334,35.33809633333334,41.84701266666668,23.652701666666673,33.30358433333334,1525.7875333333336,2201.909366666667,2494.460533333334,2031.5738000000006,403.69547333333344,112.88797800000006,142.58059333333333,35.25425866666667,1480.9567333333337,2338.9327000000003,2100.9591333333333,2600.0161333333344,1378.4678666666666,1974.0476666666673,1124.590733333334,1628.8630666666672,2573.511833333334,2175.3484000000008,2110.4374666666668,2435.7811000000006,1859.8387000000005,2023.6242666666672,2579.1866000000005,2421.362533333334,2198.8554666666673,166.43764333333337,2021.1866000000007,2281.2066666666674,11.228893999990804,15.19940899999861,8.217463333332303,-17.52671933330291,10.049394666661597,11.722883333328786,6.5316988999999435,10.834374666666964
0.1,1344.051400000004,1151.5388000000046,1555.3535000000031,1485.803600000003,1478.7748000000029,1461.959500000003,1507.140400000003,1591.8622000000034,2447.135000000005,1968.3560000000043,2429.6404000000043,2119.7927,2664.2354000000055,2544.9329000000052,1335.5630000000028,1218.1434000000033,2600.5806000000043,2102.6370000000006,2677.600000000005,2685.395500000005,2772.897200000006,2106.4254999999985,1551.3381000000034,2752.915000000006,931.8932000000027,2291.703400000005,75.51688000000003,1234.154400000003,2262.2100000000046,1944.5898000000043,30.491388000000033,2343.923000000005,35.36766399999996,41.901733000000064,23.686940000000032,33.33574000000004,1526.8328999999997,2206.393800000005,2499.4490000000055,2035.8925000000045,404.6409000000011,113.20675000000033,142.61263000000002,35.290157,1484.2323000000033,2343.580300000005,2100.9133000000006,2605.0880000000056,1379.161400000001,1978.495100000005,1128.7739000000036,1632.8395000000044,2578.5784000000053,2179.8723000000045,2110.3406,2440.9788000000053,1863.7153000000044,2026.9812000000038,2584.091600000005,2426.003200000005,2203.8530000000055,166.86697000000046,2026.579800000006,2285.893600000005,0.42961444999629483,13.48817099999159,7.878133300001338,8.583299000014907,5.517049999998503,6.127071399996006,6.497282500000185,11.141887999998808
0.13333333333333333,1348.6149000000041,1156.7559000000047,1559.7044333333374,1489.7464000000039,1482.7447000000038,1465.8658000000037,1511.1094333333372,1596.2946333333375,2453.8843333333402,1973.992566666672,2435.225833333339,2119.698466666667,2671.7108666666736,2552.121900000007,1338.9914000000033,1222.5354000000043,2606.305166666672,2102.494066666667,2684.23833333334,2692.12703333334,2780.682833333341,2106.238733333334,1555.8639333333376,2760.6316666666744,935.38378666667,2298.2162333333395,75.56429666666669,1238.262400000004,2268.8762000000065,1950.2278666666723,30.561239666666715,2350.605066666673,35.42098800000002,42.01430000000008,23.768748666666742,33.40487000000005,1529.0301000000027,2212.8311333333395,2506.5276666666737,2042.0258333333393,405.97858666666775,113.45856666666693,142.66138000000004,35.34413,1488.8577666666713,2350.1602000000066,2100.8157333333334,2612.3547000000067,1381.3015000000028,1984.6584666666724,1133.2064333333378,1638.270400000005,2585.838666666674,2186.200000000006,2110.2578000000003,2448.4914000000067,1869.2015000000051,2032.4959333333386,2591.0906666666738,2432.8558000000066,2210.8465000000065,167.47298333333387,2033.8107000000066,2292.640866666673,1.925301066666979,6.299516133332606,9.33855966666673,18.624493666668215,5.457590999999828,4.207647466666587,6.576913866666709,6.983451066666036
0.16666666666666666,1355.993966666671,1164.2952333333378,1567.3942000000045,1496.8894000000041,1489.8774333333374,1472.9254000000042,1518.317000000004,1604.1642000000045,2466.0808333333403,1984.0694000000058,2446.0767333333397,2119.6497666666664,2684.903566666674,2564.823000000007,1345.00526666667,1230.291233333338,2616.566700000006,2102.4246,2696.0528666666737,2704.1096666666735,2794.436266666675,2106.387733333333,1563.6859000000045,2774.258366666674,941.5479766666703,2309.88133333334,75.64444466666669,1245.4604333333375,2280.370666666673,1960.259633333339,30.669032000000072,2362.363600000007,35.508526666666725,42.18110433333342,23.87467933333339,33.51698166666672,1534.1344000000024,2224.2997666666733,2518.964000000007,2052.924766666673,407.9304800000012,113.46047666666654,142.74652000000003,35.426772000000035,1497.0886666666715,2361.885000000007,2100.7162999999996,2625.2196000000076,1387.4389333333368,1995.3914333333396,1140.9122000000043,1647.6031333333387,2598.616733333341,2197.3372333333396,2110.1880666666666,2460.7465333333407,1878.8037000000056,2042.681700000006,2603.690833333341,2445.2345333333406,2222.6734666666734,168.47146666666725,2045.5711000000067,2304.3761666666737,-0.16659807333333748,2.5227557333333284,9.94844866666667,16.709534666666627,5.332153666666671,5.4563333333333395,6.547393066666667,10.645624000000009
0.2,1360.1608000000008,1168.9640000000009,1571.5713000000005,1500.6937000000005,1493.6619000000005,1476.6733000000004,1522.1825000000003,1608.5062000000007,2472.701400000001,1989.5526000000007,2452.0334000000007,2120.3252,2692.108200000001,2571.716800000001,1348.3859000000004,1234.5885000000007,2622.297400000001,2103.125,2702.5552000000007,2710.693600000001,2801.937700000001,2107.184,1568.0209000000007,2781.697800000001,944.9013700000005,2316.207800000001,75.71009,1249.3854000000003,2286.586400000001,1965.7163000000007,30.73088300000001,2368.827100000001,35.57593,42.281925,23.93716,33.580345,1533.0116999999987,2230.625200000001,2525.686000000001,2059.047400000001,409.09570000000014,113.36005999999993,142.83476,35.487099999999984,1501.6333000000006,2368.2542000000008,2101.4043,2632.242200000001,1389.9051999999997,2001.513300000001,1145.500700000001,1652.7155000000007,2605.576400000001,2203.383300000001,2110.8525,2467.349900000001,1883.9572000000007,2048.364000000001,2610.531500000001,2451.781500000001,2229.418500000001,169.04848000000007,2052.493700000001,2310.802200000001,6.143704000002434,7.974972200004319,11.29429799999988,-18.91645200001059,8.936714000001441,9.468271000001028,6.541659399999916,12.56774299999943
0.23333333333333334,1361.7233666666666,1171.3917000000001,1572.8799999999999,1501.8387333333335,1494.7378666666666,1477.7365333333332,1523.2166666666665,1609.8865,2474.7889999999998,1990.9683666666667,2454.0162,2119.5928999999996,2694.3265,2573.7764333333334,1349.3218,1236.1233333333334,2623.7814,2102.323333333333,2704.3965,2712.5794333333333,2804.2635999999998,2106.7219333333333,1569.4787333333334,2783.989066666667,945.8567566666667,2318.1531,75.70572833333333,1250.5944000000002,2288.3377,1967.3689333333334,30.75593,2370.866,35.57842433333333,42.311703,23.95750733333334,33.595383333333324,1529.6582333333329,2232.642733333333,2527.642066666667,2060.9455333333335,409.34165333333334,113.03689866666662,142.79939666666667,35.50224066666666,1503.1697333333332,2370.2166666666667,2100.6131666666665,2634.4011,1388.679333333333,2003.5935,1147.4270666666666,1654.2523666666666,2607.7283333333335,2205.2336333333333,2110.130133333333,2469.2990666666665,1885.4409333333333,2050.3049666666666,2612.784833333333,2453.6077333333333,2231.9081,169.14983333333333,2055.2057666666665,2312.874,10.790574333333604,15.37665533333292,8.743395666665982,-28.989757999989298,9.816178666665644,9.152947333332131,6.566490000000372,10.257381333332177
0.26666666666666666,1361.8202666666668,1172.6735000000006,1572.4617333333333,1501.3664666666666,1494.2175,1477.2231333333332,1522.5214666666664,1609.4263333333333,2473.9409666666666,1990.039133333333,2452.8731,2120.2767,2693.5616666666665,2572.9906666666666,1348.8437,1235.7639000000001,2623.3763,2102.975933333333,2703.8026999999997,2711.9584999999997,2803.4385333333335,2107.6445999999996,1569.1910333333333,2783.1751999999997,945.4788333333332,2317.4755666666665,75.71251933333332,1250.1703666666667,2287.310333333333,1966.7261333333333,30.752083,2370.1746666666663,35.581734,42.294134333333346,23.954258,33.582237,1525.5192999999986,2232.0684,2526.781533333333,2060.324,408.94468999999987,112.98862333333355,142.842,35.50040000000001,1502.8405333333335,2369.5722666666666,2101.189,2633.6212333333333,1385.859199999999,2003.3467,1147.4694666666664,1653.7272,2606.9783333333335,2204.5889333333334,2110.7829666666667,2468.5574666666666,1884.6969,2049.9835333333335,2612.278333333333,2452.7735,2231.8830666666668,169.07170666666664,2055.1502,2312.2816666666668,9.48819733333292,5.917861999984273,11.057689500004573,-14.152792499997629,9.225914666666599,8.761852000001102,6.5542472666669855,10.226560000000898
0.3,1362.0651,1174.0152999999996,1572.2654000000002,1501.1453000000001,1493.9395000000002,1476.9740000000002,1522.0052000000003,1609.1554000000003,2473.5547000000006,1989.4358000000002,2450.7544000000007,2120.1816,2693.1220000000003,2572.6362000000004,1348.5852000000002,1235.5080000000003,2623.0378,2102.9414,2703.4187000000006,2711.5571000000004,2802.9873000000002,2107.958,1569.1454000000003,2782.7385000000004,945.2361500000001,2317.0635000000007,75.71211,1249.9508000000003,2286.3865000000005,1966.4172000000003,30.751041000000022,2369.7960000000003,35.57422600000002,42.284668,23.947666,33.57464000000002,1523.5524000000005,2231.8767,2526.3123000000005,2059.9712000000004,408.5905800000001,113.02540000000006,142.83824,35.48816999999998,1502.5765000000001,2369.2383000000004,2101.1414,2633.1875000000005,1383.447100000001,2003.3098000000002,1147.3125,1653.5070000000003,2606.5642000000003,2204.2104000000004,2110.6829,2468.2637000000004,1884.2160000000001,2049.8943,2612.059,2451.8855000000003,2232.0842,169.08481999999998,2055.3857,2312.0160000000005,12.170619999999275,3.0176634999984158,12.617745000000994,-22.144645999997195,10.122803999999702,10.488174999999554,6.558726300000067,11.03781100000066
