Relative_Time,Strain_CH1,Strain_CH2,Strain_CH3,Strain_CH4,Strain_CH5,Strain_CH6,Strain_CH7,Strain_CH8,Force_CH9,Force_CH10,Force_CH11,Force_CH12,Force_CH13,Force_CH14,Force_CH15,Force_CH16,Force_CH17,Force_CH18,Force_CH19,Force_CH20,Force_CH21,Force_CH22,Force_CH23,Force_CH24,Force_CH25,Force_CH26,Force_CH27,Force_CH28,Force_CH29,Force_CH30,Force_CH31,Force_CH32,Force_CH33,Force_CH34,Force_CH35,Force_CH36,Force_CH37,Force_CH38,Force_CH39,Force_CH40,Force_CH41,Force_CH42,Force_CH43,Force_CH44,Force_CH45,Force_CH46,Force_CH47,Force_CH48,Force_CH49,Force_CH50,Force_CH51,Force_CH52,Force_CH53,Force_CH54,Force_CH55,Force_CH56,Force_CH57,Force_CH58,Force_CH59,Force_CH60,Force_CH61,Force_CH62,Force_CH63,Force_CH64,Tribo_CH1,Tribo_CH2,Tribo_CH3,Tribo_CH4,Tribo_CH5,Tribo_CH6,Tribo_CH7,Tribo_CH8
0.0,1139.0845,1216.0511,1514.2015,1467.2938,1431.5778,1430.2722,1483.0128,1517.2927,2460.5002,1834.272,2372.4043,2121.0735,2585.1025,2464.88,1297.8444,1153.2552,2538.7776,2103.6929,2606.1008,2612.897,2689.49,2279.5454,1504.1576,2670.3228,894.70386,2135.3745,76.58883,1187.05,2207.5344,1886.7961,31.721294,2271.865,36.483185,42.582966,25.004416,34.533535,2253.9358,2211.8054,2477.7903,2142.0076,481.4594,26.252996,143.81274,36.457222,1474.9287,2285.0264,2101.988,2531.9868,1806.3536,2064.1636,1516.6033,1752.6965,2498.7214,2120.728,2111.5625,2395.2961,1888.1342,1982.6653,2565.04,2327.722,2386.2166,161.05952,2392.17,2404.5088,30.313673,1.9352783,4.11268,10.021537,1.9022253,3.1883116,6.5126657,4.2641263
0.03333333333333333,1140.6989666666661,1217.0630666666661,1515.703266666666,1468.8373333333325,1433.0965999999992,1431.8539333333326,1484.4798666666659,1518.8632333333326,2463.0353333333323,1836.1753666666657,2374.784999999999,2121.0421,2587.6435666666653,2467.315533333332,1298.731766666666,1154.689066666666,2540.7516666666656,2103.6704,2608.3746333333324,2615.2108999999987,2692.1644666666652,2283.4907999999987,1505.8271999999993,2672.9644666666654,895.8336666666661,2137.443999999999,76.60552866666666,1188.4420999999993,2209.637399999999,1888.7538333333323,31.712965333333326,2274.1482999999985,36.48944199999998,42.607738666666656,25.00414333333332,34.54827566666666,2256.662399999999,2214.043733333332,2480.3016666666654,2144.449099999999,482.1066266666664,26.25407,143.80812,36.46422666666666,1476.4784999999993,2287.3127333333323,2101.975266666667,2534.477899999999,1808.396899999999,2066.4067333333323,1518.1964333333326,1754.5875999999992,2501.2143999999985,2122.802733333332,2111.5227333333332,2397.7044999999985,1890.1875666666656,1985.2628666666656,2567.599799999999,2330.124699999999,2388.745566666665,161.25194666666656,2394.4464999999987,2406.908233333332,30.95426633333388,1.7037204333331353,4.107170799999995,9.770970999999784,1.8324105999999403,3.186021566666665,6.5025822333333245,4.282246333333349
0.06666666666666667,1141.6331333333333,1217.3671666666664,1516.3302999999999,1469.5487666666666,1433.7789666666665,1432.5814333333333,1485.0642666666665,1519.5354,2464.1186666666663,1836.8625333333332,2375.774233333333,2121.043133333333,2588.668266666666,2468.3017333333332,1298.9832666666666,1155.4173666666666,2541.5715333333333,2103.7044,2609.2938999999997,2616.1459333333332,2693.2176999999997,2287.2346,1506.6052666666665,2674.004733333333,896.2906499999999,2138.158,76.60536,1188.9564666666665,2210.3842666666665,1889.5510666666664,31.706151,2275.072333333333,36.495647,42.611323333333324,25.006697999999997,34.55401666666666,2258.192233333333,2215.0217,2481.337433333333,2145.603,482.46861999999993,26.247444,143.80817333333334,36.45952499999999,1477.0737333333332,2288.2255999999998,2101.9775,2535.465733333333,1809.2858999999999,2067.352033333333,1518.8226666666665,1755.4080999999999,2502.1949999999997,2123.5441333333333,2111.5299,2398.7547666666665,1891.1381666666664,1986.6402999999998,2568.6260999999995,2331.1965333333333,2389.8623999999995,161.33422999999996,2395.2621,2407.855133333333,32.55575133333352,1.1248255666666003,4.093398099999998,9.144554666666595,1.6578739666666467,3.180296433333333,6.4773737666666635,4.327546666666672
0.1,1141.1831999999995,1216.2864,1515.0515,1468.4452,1432.6956,1431.5333999999998,1483.8282,1518.3314,2462.0833,1835.1228,2373.7773,2121.0916,2586.5159,2466.3042,1297.7406,1154.4837999999997,2539.8792,2103.7324,2607.364,2614.1985,2690.994,2284.488999999999,1505.5409,2671.8062,895.28735,2136.2158,76.57848000000004,1187.8068,2208.0850000000005,1887.9055,31.678139000000023,2273.1426,36.475456000000044,42.584007,24.97369,34.529495,2256.9943999999996,2213.2803,2479.3413,2144.0889,482.10556,26.225237,143.79243000000002,36.444920000000025,1475.6495,2286.2615,2102.0427,2533.3442,1807.7877999999998,2065.696,1517.2734,1753.7834,2500.1143,2121.6475,2111.59,2396.8162,1889.6571999999999,1985.5242999999996,2566.4995,2329.3843,2387.8977,161.20690999999997,2393.1604,2405.8433,25.82104500000775,3.83658799999787,4.752262999999149,8.140686999999238,3.192787599998871,3.976627299999155,6.5287384999999665,6.28656999999937
0.13333333333333333,1142.181266666667,1216.9216333333336,1515.7532666666668,1469.2522666666669,1433.5028333333337,1432.4540333333337,1484.537966666667,1519.1287000000002,2463.1840000000007,1835.9641333333336,2374.973566666667,2121.144766666667,2587.7549000000004,2467.5169000000005,1298.0815666666667,1155.3005000000003,2540.805466666667,2103.8138666666664,2608.459433333334,2615.319066666667,2692.281633333334,2284.851333333334,1506.438666666667,2673.1196666666674,895.8197666666669,2137.1791000000003,76.57545999999999,1188.507566666667,2208.702933333334,1888.848066666667,31.67246,2274.2569000000003,36.471607,42.58380633333333,24.97614099999999,34.53344,2258.9282000000007,2214.6242,2480.612066666667,2145.3972666666673,482.3253366666668,26.21716066666666,143.79047,36.458424,1476.355166666667,2287.358266666667,2102.1336333333334,2534.5830000000005,1808.837966666667,2066.785266666667,1518.363966666667,1754.7293333333337,2501.327666666667,2122.684233333334,2111.6544666666664,2398.034566666667,1890.7429000000004,1986.6057666666668,2567.707133333334,2330.6843333333336,2389.0873000000006,161.36880333333337,2394.2506666666673,2406.9793000000004,17.47868666666783,5.150860333333078,4.528066300000191,9.096599666665435,3.1328297333337214,3.3001573666672073,6.513815566666816,5.7671587666663955
0.16666666666666666,1143.929566666668,1218.6501666666682,1517.5374333333348,1471.0807000000016,1435.3437666666682,1434.398033333335,1486.2734666666681,1520.9528333333349,2466.102200000002,1838.2351666666686,2377.786066666669,2121.0800000000004,2590.821633333336,2470.4353000000024,1299.3305333333344,1157.2191000000014,2543.109200000002,2103.6952,2611.165200000002,2618.0527333333357,2695.458833333336,2287.711733333335,1508.3477666666681,2676.2724000000026,897.1338333333345,2139.776700000002,76.59548666666669,1190.1099333333348,2210.972000000002,1891.1929000000018,31.687792,2276.998866666669,36.486908,42.628696333333366,24.993470666666685,34.56030466666669,2262.6735666666696,2217.7360000000026,2483.6548000000025,2148.5796666666697,482.8665700000005,26.22869700000002,143.79044,36.4794,1478.1918666666681,2290.062066666669,2102.047,2537.5662000000025,1811.2888333333353,2069.2963666666687,1520.9152333333352,1757.1212333333353,2504.271366666669,2125.240433333335,2111.6114000000002,2400.9675333333357,1893.2053333333354,1989.1871000000021,2570.7449000000024,2333.6596000000027,2391.9630000000025,161.62798000000024,2397.1350000000025,2409.772866666669,16.412295333333333,4.860339333333333,4.303336633333334,11.732029333333333,2.3429269666666657,2.803729400000002,6.519669066666666,6.654385199999998
0.2,1146.3442000000007,1221.3455000000008,1520.2992000000008,1473.8555000000008,1438.103800000001,1437.309600000001,1488.952800000001,1523.754300000001,2470.6282000000015,1841.846200000001,2382.1855000000014,2121.0283,2595.5708000000013,2474.9277000000016,1301.4893000000006,1159.8346000000008,2546.7566000000015,2103.6228,2615.394000000001,2622.3447000000015,2700.400400000002,2289.7521999999994,1511.2375000000009,2681.1600000000017,899.2278000000007,2143.8752000000013,76.60814,1192.621300000001,2214.8328000000015,1894.813800000001,31.714794,2281.254200000001,36.51192500000001,42.685993000000025,25.02063200000001,34.59858,2267.983000000002,2222.447000000002,2488.3237000000013,2153.4377000000018,483.85526000000044,26.25517300000001,143.81635,36.50735000000002,1481.129500000001,2294.2698000000014,2101.9976,2542.2030000000013,1814.9863000000012,2073.2053000000014,1524.559300000001,1760.7822000000012,2508.859400000001,2129.1577000000016,2111.5764,2405.4620000000014,1896.9432000000013,1993.1565000000014,2575.4520000000016,2338.2730000000015,2396.3384000000015,162.01329000000013,2401.537000000001,2414.1860000000015,19.170969000002042,4.067764799999586,3.9501332999995085,11.124782999999537,1.77256449999943,3.0233929999988947,6.492233800000029,5.125850699999393
0.23333333333333334,1149.0332000000003,1224.4416333333336,1523.508366666667,1477.069066666667,1441.2759000000003,1440.6276000000003,1491.999966666667,1526.9395000000002,2475.8514000000005,1845.9852000000003,2387.3361333333337,2121.2727333333332,2601.009133333334,2480.053466666667,1304.0233000000003,1162.6948333333337,2551.0879333333337,2103.9571333333333,2620.322033333334,2627.3298666666674,2706.0637,2293.059233333334,1514.5360000000003,2686.7968000000005,901.7288666666669,2148.4290000000005,76.64719333333332,1195.6051000000002,2219.4760000000006,1899.0019000000004,31.751356,2286.1242000000007,36.547382,42.751545,25.068739,34.63396399999999,2273.752666666667,2227.889666666667,2493.6392000000005,2158.973133333334,484.95258000000007,26.30009433333333,143.86946,36.53795,1484.554366666667,2299.1279000000004,2102.2821666666664,2547.568333333334,1819.250866666667,2077.682666666667,1528.6001000000003,1764.9343333333336,2514.1166666666672,2133.697666666667,2111.8197,2410.6210000000005,1901.258566666667,1997.7833000000005,2580.8138000000004,2343.584466666667,2401.3149000000003,162.4834566666667,2406.5695666666675,2419.2716000000005,25.00582666666874,4.356425266667124,3.211326266666662,11.585692666669486,0.6345608999999599,0.662594983333436,6.565324833333294,3.8356655999993055
0.26666666666666666,1150.6646666666666,1226.467433333333,1525.3695999999998,1478.9627666666663,1443.157,1442.665133333333,1493.6843666666664,1528.7381666666663,2478.798533333333,1848.3702999999998,2390.5447333333327,2121.2268000000004,2604.0769666666665,2482.894933333333,1305.4154666666664,1164.247933333333,2553.471333333333,2103.8563999999997,2623.0590666666667,2630.0829999999996,2709.2546666666663,2298.447566666666,1516.3979666666664,2689.9385999999995,903.1521399999998,2150.9111999999996,76.66505933333333,1197.2878666666666,2222.1148666666663,1901.3661999999997,31.76672,2288.8408666666664,36.56592966666667,42.78713,25.086971,34.64492,2277.435133333333,2231.203233333333,2496.6902666666665,2162.564633333333,485.5309199999999,26.311956,143.87126,36.552334,1486.5002666666664,2301.822733333333,2102.1821,2550.5749,1821.8207999999997,2080.122233333333,1531.271833333333,1767.4051666666662,2517.064033333333,2136.2700333333332,2111.7562000000003,2413.5611666666664,1903.7881666666665,2000.3081999999997,2583.855,2346.748833333333,2404.0898999999995,162.7615533333333,2409.4303333333332,2422.0901666666664,25.477846333332,4.629178200000708,3.5275179999997097,13.896540333332652,1.4262573333326996,1.3638083666655587,6.533205866666953,4.348838366664589
0.3,1151.821799999999,1228.062299999999,1526.6894999999988,1480.292399999999,1444.5266999999988,1444.1386999999988,1494.7711999999988,1529.9260999999988,2480.8183999999983,1850.0649999999987,2392.960999999998,2121.1707,2606.2084999999984,2484.8480999999983,1306.440399999999,1165.3141999999991,2555.0653999999986,2103.7808,2624.909399999998,2631.9665999999984,2711.429199999998,2302.7243999999982,1517.712599999999,2692.110399999998,904.1405599999991,2152.5692999999987,76.67447999999997,1198.442699999999,2223.9874999999984,1902.9936999999986,31.78308999999998,2290.757999999998,36.57141999999998,42.81015799999998,25.10252399999999,34.647759999999984,2280.252699999998,2233.677999999998,2498.795999999998,2165.487999999998,487.0037799999996,26.31286999999998,143.88196,36.555205999999984,1487.8595999999989,2303.672599999998,2102.1245,2552.693999999998,1823.5767999999987,2081.779999999999,1533.4081999999985,1769.2288999999985,2519.1198999999983,2138.0473999999986,2111.6948,2415.6432999999984,1905.5543999999986,2002.0481999999984,2585.9384999999984,2349.044699999998,2405.996599999998,162.9012899999999,2411.420199999998,2424.088999999998,34.210279999995095,2.703804700000423,3.92113420000016,10.926737000002014,1.8130880000002705,2.4294957999996836,6.520754299999985,4.514391400001126
